,Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Passer_matchup,Receiver_matchup,Defender_matchup,W4_M3,M4_W3,Offense_line,Break,Hockey_assist,Scorer,Assist,Turn,Touches,give-and-go,give-and-go_matchup,give-and-go_pairs,opponent_throwaway,Pass_matchup,PointID,Catch,D,Drop,EndOfFirstQuarter,EndOfThirdQuarter,GameOver,Goal,Halftime,Pull,PullOb,Throwaway,Touch_M,Touch_U,Touch_W
465,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,4,3,Offense,Catch,CS,SH,,,AY,SB,FS,CS,SH,LB,GA,M,M,,0,1,1,,CS,,,0,M,,,,0,MM,Wizards Geneva0403,1,0,0,0,0,0,0,0,0,0,0,1,0,0
466,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,131,O,4,3,Offense,Goal,SH,GA,,,AY,SB,FS,CS,SH,LB,GA,M,M,,0,1,1,0.5,,GA,SH,0,M,,,,0,MM,Wizards Geneva0403,0,0,0,0,0,0,1,0,0,0,0,1,0,0
467,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,150,D,4,4,Defense,Pull,,,Anonymous,5.464,JL,AL,CC,LB,JV,JS,SG,,,U,0,1,0,,,,,0,,,,,0,,Wizards Geneva0404,0,0,0,0,0,0,0,0,1,0,0,0,0,0
468,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,150,D,4,4,Defense,Throwaway,,,Anonymous,,JL,AL,CC,LB,JV,JS,SG,,,U,0,1,0,,,,,1,,,,,1,,Wizards Geneva0404,0,0,0,0,0,0,0,0,0,0,1,0,0,0
469,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,150,D,4,4,Offense,Catch,AL,SG,,,JL,AL,CC,LB,JV,JS,SG,W,M,,0,1,0,,,,,0,W,1.0,WM,"('AL', 'SG')",0,WM,Wizards Geneva0404,1,0,0,0,0,0,0,0,0,0,0,0,0,1
470,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,150,D,4,4,Offense,Catch,SG,AL,,,JL,AL,CC,LB,JV,JS,SG,M,W,,0,1,0,,,,,0,M,,,,0,MW,Wizards Geneva0404,1,0,0,0,0,0,0,0,0,0,0,1,0,0
471,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,150,D,4,4,Offense,Catch,AL,JS,,,JL,AL,CC,LB,JV,JS,SG,W,M,,0,1,0,,,,,0,W,,,,0,WM,Wizards Geneva0404,1,0,0,0,0,0,0,0,0,0,0,0,0,1
472,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,150,D,4,4,Offense,Throwaway,JS,Anonymous,,,JL,AL,CC,LB,JV,JS,SG,M,U,,0,1,0,,,,,1,M,,,,0,MU,Wizards Geneva0404,0,0,0,0,0,0,0,0,0,0,1,1,0,0
473,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,150,D,4,4,Defense,Goal,,,Anonymous,,JL,AL,CC,LB,JV,JS,SG,,,U,0,1,0,-0.5,,,,0,,,,,0,,Wizards Geneva0404,0,0,0,0,0,0,1,0,0,0,0,0,0,0
474,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,23,O,5,4,Offense,Catch,SH,FS,,,AY,SB,FS,JL,SH,EL,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0504,1,0,0,0,0,0,0,0,0,0,0,1,0,0
475,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,23,O,5,4,Offense,Catch,FS,GA,,,AY,SB,FS,JL,SH,EL,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Wizards Geneva0504,1,0,0,0,0,0,0,0,0,0,0,1,0,0
476,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,23,O,5,4,Offense,Catch,GA,FS,,,AY,SB,FS,JL,SH,EL,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Wizards Geneva0504,1,0,0,0,0,0,0,0,0,0,0,1,0,0
477,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,23,O,5,4,Offense,Catch,FS,GA,,,AY,SB,FS,JL,SH,EL,GA,M,M,,0,1,1,,FS,,,0,M,,,,0,MM,Wizards Geneva0504,1,0,0,0,0,0,0,0,0,0,0,1,0,0
478,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,23,O,5,4,Offense,Goal,GA,Anonymous,,,AY,SB,FS,JL,SH,EL,GA,M,U,,0,1,1,0.5,,Anonymous,GA,0,U,,,,0,MU,Wizards Geneva0504,0,0,0,0,0,0,1,0,0,0,0,0,1,0
479,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,10,D,6,4,Defense,Pull,,,Anonymous,5.972,MV,AL,CC,LB,JV,JS,SG,,,U,0,1,0,,,,,0,,,,,0,,Wizards Geneva0604,0,0,0,0,0,0,0,0,1,0,0,0,0,0
480,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,10,D,6,4,Defense,Throwaway,,,Anonymous,,MV,AL,CC,LB,JV,JS,SG,,,U,0,1,0,,,,,1,,,,,1,,Wizards Geneva0604,0,0,0,0,0,0,0,0,0,0,1,0,0,0
481,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,10,D,6,4,Offense,Goal,SG,JS,,,MV,AL,CC,LB,JV,JS,SG,M,M,,0,1,0,1.0,,JS,SG,0,M,,,,0,MM,Wizards Geneva0604,0,0,0,0,0,0,1,0,0,0,0,1,0,0
482,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,126,D,6,5,Defense,Pull,,,SG,4.814,JL,FS,AL,SH,EL,SG,GA,,,M,0,1,0,,,,,0,,,,,0,,Wizards Geneva0605,0,0,0,0,0,0,0,0,1,0,0,0,0,0
483,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,126,D,6,5,Defense,Throwaway,,,Anonymous,,JL,FS,AL,SH,EL,SG,GA,,,U,0,1,0,,,,,1,,,,,1,,Wizards Geneva0605,0,0,0,0,0,0,0,0,0,0,1,0,0,0
484,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,126,D,6,5,Offense,Throwaway,FS,Anonymous,,,JL,FS,AL,SH,EL,SG,GA,M,U,,0,1,0,,,,,1,M,,,,0,MU,Wizards Geneva0605,0,0,0,0,0,0,0,0,0,0,1,1,0,0
485,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,126,D,6,5,Defense,Goal,,,Anonymous,,JL,FS,AL,SH,EL,SG,GA,,,U,0,1,0,-0.5,,,,0,,,,,0,,Wizards Geneva0605,0,0,0,0,0,0,1,0,0,0,0,0,0,0
486,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,Anonymous,MV,,,FS,SB,AY,MV,CC,SH,GA,U,W,,0,1,1,,,,,0,U,,,,0,UW,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,0,1,0
487,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,MV,FS,,,FS,SB,AY,MV,CC,SH,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,0,0,1
488,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,FS,GA,,,FS,SB,AY,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,1,0,0
489,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,GA,SH,,,FS,SB,AY,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,1,0,0
490,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,SH,FS,,,FS,SB,AY,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,1,0,0
491,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,FS,CC,,,FS,SB,AY,MV,CC,SH,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('CC', 'FS')",0,MW,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,1,0,0
492,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,CC,FS,,,FS,SB,AY,MV,CC,SH,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,0,0,1
493,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,FS,GA,,,FS,SB,AY,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,1,0,0
494,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,GA,FS,,,FS,SB,AY,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,1,0,0
495,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,FS,GA,,,FS,SB,AY,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,1,0,0
496,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,GA,FS,,,FS,SB,AY,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,1,0,0
497,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Catch,FS,SH,,,FS,SB,AY,MV,CC,SH,GA,M,M,,0,1,1,,FS,,,0,M,,,,0,MM,Wizards Geneva0705,1,0,0,0,0,0,0,0,0,0,0,1,0,0
498,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,183,O,7,5,Offense,Goal,SH,GA,,,FS,SB,AY,MV,CC,SH,GA,M,M,,0,1,1,0.5,,GA,SH,0,M,,,,0,MM,Wizards Geneva0705,0,0,0,0,0,0,1,0,0,0,0,1,0,0
499,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,146,D,7,6,Defense,Pull,,,AL,4.68,JL,AL,LB,EL,JS,JV,SG,,,W,0,1,0,,,,,0,,,,,0,,Wizards Geneva0706,0,0,0,0,0,0,0,0,1,0,0,0,0,0
500,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,146,D,7,6,Defense,D,,,JV,,JL,AL,LB,EL,JS,JV,SG,,,M,0,1,0,,,,,1,M,,,,0,,Wizards Geneva0706,0,1,0,0,0,0,0,0,0,0,0,1,0,0
501,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,146,D,7,6,Offense,Catch,LB,SG,,,JL,AL,LB,EL,JS,JV,SG,W,M,,0,1,0,,,,,0,W,,,,0,WM,Wizards Geneva0706,1,0,0,0,0,0,0,0,0,0,0,0,0,1
502,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,146,D,7,6,Offense,Catch,SG,JS,,,JL,AL,LB,EL,JS,JV,SG,M,M,,0,1,0,,,,,0,M,1.0,MM,"('JS', 'SG')",0,MM,Wizards Geneva0706,1,0,0,0,0,0,0,0,0,0,0,1,0,0
503,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,146,D,7,6,Offense,Catch,JS,SG,,,JL,AL,LB,EL,JS,JV,SG,M,M,,0,1,0,,,,,0,M,,,,0,MM,Wizards Geneva0706,1,0,0,0,0,0,0,0,0,0,0,1,0,0
504,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,146,D,7,6,Offense,Throwaway,SG,Anonymous,,,JL,AL,LB,EL,JS,JV,SG,M,U,,0,1,0,,,,,1,M,,,,0,MU,Wizards Geneva0706,0,0,0,0,0,0,0,0,0,0,1,1,0,0
505,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,146,D,7,6,Defense,Goal,,,Anonymous,,JL,AL,LB,EL,JS,JV,SG,,,U,0,1,0,-0.5,,,,0,,,,,0,,Wizards Geneva0706,0,0,0,0,0,0,1,0,0,0,0,0,0,0
506,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,Anonymous,SH,,,FS,SB,AY,MV,CS,SH,GA,U,M,,0,1,1,,,,,0,U,,,,0,UM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,0,1,0
507,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,SH,CS,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('CS', 'SH')",0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
508,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,CS,SH,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
509,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,SH,AY,,,FS,SB,AY,MV,CS,SH,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
510,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,AY,SH,,,FS,SB,AY,MV,CS,SH,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,0,0,1
511,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,SH,FS,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
512,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,FS,GA,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
513,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,GA,SH,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
514,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,SH,AY,,,FS,SB,AY,MV,CS,SH,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
515,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,AY,CS,,,FS,SB,AY,MV,CS,SH,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,0,0,1
516,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,CS,SH,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
517,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,SH,AY,,,FS,SB,AY,MV,CS,SH,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
518,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,AY,SH,,,FS,SB,AY,MV,CS,SH,GA,W,M,,0,1,1,,,,,0,W,1.0,WM,"('AY', 'SH')",0,WM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,0,0,1
519,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,SH,AY,,,FS,SB,AY,MV,CS,SH,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
520,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,AY,SH,,,FS,SB,AY,MV,CS,SH,GA,W,M,,0,1,1,,,,,0,W,1.0,WM,"('AY', 'SH')",0,WM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,0,0,1
521,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,SH,AY,,,FS,SB,AY,MV,CS,SH,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
522,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,AY,SH,,,FS,SB,AY,MV,CS,SH,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,0,0,1
523,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,SH,FS,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
524,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,FS,CS,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('CS', 'FS')",0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
525,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,CS,FS,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
526,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,FS,SH,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('FS', 'SH')",0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
527,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,SH,FS,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
528,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Catch,FS,CS,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,,FS,,,0,M,1.0,MM,"('CS', 'FS')",0,MM,Wizards Geneva0806,1,0,0,0,0,0,0,0,0,0,0,1,0,0
529,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,175,O,8,6,Offense,Goal,CS,FS,,,FS,SB,AY,MV,CS,SH,GA,M,M,,0,1,1,0.5,,FS,CS,0,M,,,,0,MM,Wizards Geneva0806,0,0,0,0,0,0,1,0,0,0,0,1,0,0
530,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,7,D,8,6,Cessation,EndOfFirstQuarter,,,,,AY,SB,FS,AL,SH,LB,GA,,,,0,1,0,,,,,0,,,,,0,,Wizards Geneva0806,0,0,0,1,0,0,0,0,0,0,0,0,0,0
531,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,9,6,Offense,Catch,AY,GA,,,AY,FS,SB,AL,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva0906,1,0,0,0,0,0,0,0,0,0,0,0,0,1
532,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,9,6,Offense,Catch,GA,FS,,,AY,FS,SB,AL,SH,LB,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Wizards Geneva0906,1,0,0,0,0,0,0,0,0,0,0,1,0,0
533,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,9,6,Offense,Catch,FS,GA,,,AY,FS,SB,AL,SH,LB,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva0906,1,0,0,0,0,0,0,0,0,0,0,1,0,0
534,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,9,6,Offense,Catch,GA,AY,,,AY,FS,SB,AL,SH,LB,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wizards Geneva0906,1,0,0,0,0,0,0,0,0,0,0,1,0,0
535,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,9,6,Offense,Catch,AY,SH,,,AY,FS,SB,AL,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva0906,1,0,0,0,0,0,0,0,0,0,0,0,0,1
536,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,9,6,Offense,Catch,SH,SB,,,AY,FS,SB,AL,SH,LB,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wizards Geneva0906,1,0,0,0,0,0,0,0,0,0,0,1,0,0
537,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,9,6,Offense,Catch,SB,LB,,,AY,FS,SB,AL,SH,LB,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wizards Geneva0906,1,0,0,0,0,0,0,0,0,0,0,0,0,1
538,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,9,6,Offense,Catch,LB,SH,,,AY,FS,SB,AL,SH,LB,GA,W,M,,0,1,1,,LB,,,0,W,,,,0,WM,Wizards Geneva0906,1,0,0,0,0,0,0,0,0,0,0,0,0,1
539,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,9,6,Offense,Goal,SH,AL,,,AY,FS,SB,AL,SH,LB,GA,M,W,,0,1,1,0.5,,AL,SH,0,W,,,,0,MW,Wizards Geneva0906,0,0,0,0,0,0,1,0,0,0,0,0,0,1
540,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,6,D,9,7,Defense,Pull,,,Anonymous,3.808,JL,CS,CC,EL,JS,JV,SG,,,U,0,1,0,,,,,0,,,,,0,,Wizards Geneva0907,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,6,D,9,7,Defense,Goal,,,Anonymous,,JL,CS,CC,EL,JS,JV,SG,,,U,0,1,0,-0.5,,,,0,,,,,0,,Wizards Geneva0907,0,0,0,0,0,0,1,0,0,0,0,0,0,0
542,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,Anonymous,SB,,,AY,FS,SB,AL,SH,LB,GA,U,W,,0,1,1,,,,,0,U,,,,0,UW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,1,0
543,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,SB,AL,,,AY,FS,SB,AL,SH,LB,GA,W,W,,0,1,1,,,,,0,W,1.0,WW,"('AL', 'SB')",0,WW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
544,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,AL,SB,,,AY,FS,SB,AL,SH,LB,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
545,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,SB,SH,,,AY,FS,SB,AL,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
546,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,SH,AY,,,AY,FS,SB,AL,SH,LB,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
547,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,AY,SH,,,AY,FS,SB,AL,SH,LB,GA,W,M,,0,1,1,,,,,0,W,1.0,WM,"('AY', 'SH')",0,WM,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
548,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,SH,AY,,,AY,FS,SB,AL,SH,LB,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
549,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,AY,AL,,,AY,FS,SB,AL,SH,LB,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
550,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,AL,SB,,,AY,FS,SB,AL,SH,LB,GA,W,W,,0,1,1,,,,,0,W,1.0,WW,"('AL', 'SB')",0,WW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
551,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,SB,AL,,,AY,FS,SB,AL,SH,LB,GA,W,W,,0,1,1,,,,,0,W,1.0,WW,"('AL', 'SB')",0,WW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
552,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,AL,SB,,,AY,FS,SB,AL,SH,LB,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
553,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,SB,SH,,,AY,FS,SB,AL,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
554,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,SH,AY,,,AY,FS,SB,AL,SH,LB,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
555,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,AY,SH,,,AY,FS,SB,AL,SH,LB,GA,W,M,,0,1,1,,,,,0,W,1.0,WM,"('AY', 'SH')",0,WM,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
556,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,SH,AY,,,AY,FS,SB,AL,SH,LB,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
